Hours_Studied,Attendance,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Physical_Activity,Exam_Score,Parental_Involvement_High,Parental_Involvement_Low,Parental_Involvement_Medium,Access_to_Resources_High,Access_to_Resources_Low,Access_to_Resources_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Motivation_Level_High,Motivation_Level_Low,Motivation_Level_Medium,Internet_Access_No,Internet_Access_Yes,Family_Income_High,Family_Income_Low,Family_Income_Medium,Teacher_Quality_High,Teacher_Quality_Low,Teacher_Quality_Medium,School_Type_Private,School_Type_Public,Peer_Influence_Negative,Peer_Influence_Neutral,Peer_Influence_Positive,Learning_Disabilities_No,Learning_Disabilities_Yes,Parental_Education_Level_College,Parental_Education_Level_High School,Parental_Education_Level_Postgraduate,Distance_from_Home_Far,Distance_from_Home_Moderate,Distance_from_Home_Near,Gender_Female,Gender_Male
-1.2488269639471983,66.0,7.0,66.0,3.0,2.0,62.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1.072599607757961,80.0,7.0,69.0,1.0,3.0,66.0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
1.4297421572510622,65.0,8.0,78.0,1.0,3.0,67.0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
0.0011719592786566774,88.0,6.0,52.0,2.0,3.0,68.0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-0.3559705902144447,80.0,6.0,69.0,1.0,4.0,66.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
-1.0702556892006476,81.0,9.0,78.0,0.0,4.0,68.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
-0.17739931546789403,66.0,6.0,72.0,2.0,5.0,62.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0011719592786566774,66.0,8.0,83.0,1.0,2.0,64.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
0.7154570582648595,83.0,8.0,59.0,1.0,3.0,68.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
1.2511708825045116,99.0,7.0,58.0,2.0,2.0,71.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
-0.7131131397075462,64.0,7.0,65.0,2.0,4.0,63.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
-2.141683337679952,71.0,8.0,55.0,1.0,2.0,62.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
0.0011719592786566774,95.0,7.0,62.0,1.0,3.0,69.0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0.3583145087717581,63.0,4.0,75.0,0.0,3.0,62.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
0.1797432340252074,95.0,9.0,70.0,3.0,3.0,71.0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-0.3559705902144447,81.0,7.0,86.0,3.0,4.0,69.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,76.0,7.0,64.0,1.0,2.0,67.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
1.6083134319976131,72.0,5.0,50.0,0.0,4.0,64.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
0.3583145087717581,80.0,6.0,78.0,1.0,3.0,65.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
-0.3559705902144447,72.0,6.0,85.0,1.0,1.0,68.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
-0.5345418649609954,95.0,7.0,70.0,1.0,3.0,67.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
-0.17739931546789403,89.0,6.0,65.0,2.0,3.0,68.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
1.7868847067441638,87.0,10.0,75.0,3.0,4.0,71.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
-0.17739931546789403,92.0,7.0,55.0,1.0,5.0,67.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.0011719592786566774,70.0,8.0,82.0,2.0,3.0,67.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
-0.5345418649609954,85.0,7.0,87.0,1.0,1.0,68.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0
1.2511708825045116,78.0,8.0,85.0,0.0,3.0,72.0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2.144027256237265,91.0,4.0,66.0,3.0,2.0,75.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
0.5368857835183088,72.0,7.0,92.0,2.0,3.0,67.0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,86.0,6.0,97.0,1.0,2.0,67.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1
0.0011719592786566774,95.0,6.0,65.0,2.0,3.0,70.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
-2.3202546124265027,76.0,8.0,63.0,5.0,3.0,64.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
0.7154570582648595,63.0,8.0,85.0,1.0,3.0,65.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
0.1797432340252074,81.0,7.0,85.0,1.0,3.0,68.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
0.5368857835183088,74.0,7.0,75.0,1.0,2.0,67.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.7131131397075462,87.0,10.0,96.0,1.0,1.0,66.0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
-0.3559705902144447,98.0,7.0,57.0,0.0,3.0,69.0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
-0.3559705902144447,79.0,7.0,74.0,2.0,1.0,64.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
1.072599607757961,79.0,8.0,52.0,1.0,3.0,68.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
-0.3559705902144447,86.0,8.0,53.0,5.0,3.0,68.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2.144027256237265,64.0,9.0,53.0,1.0,3.0,65.0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
0.5368857835183088,70.0,7.0,75.0,1.0,2.0,65.0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
-1.427398238693749,97.0,6.0,79.0,1.0,2.0,65.0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
0.0011719592786566774,87.0,8.0,75.0,0.0,2.0,67.0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
-0.7131131397075462,61.0,7.0,82.0,2.0,3.0,63.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
-2.3202546124265027,68.0,9.0,74.0,1.0,3.0,62.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1.7868847067441638,87.0,9.0,61.0,2.0,4.0,67.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
0.7154570582648595,91.0,7.0,51.0,2.0,3.0,67.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0.5368857835183088,94.0,8.0,58.0,1.0,6.0,71.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
0.1797432340252074,72.0,9.0,80.0,3.0,4.0,67.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
-1.427398238693749,97.0,7.0,83.0,0.0,2.0,66.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
0.0011719592786566774,82.0,10.0,82.0,1.0,2.0,68.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1
0.8940283330114103,88.0,9.0,58.0,0.0,4.0,70.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
-1.0702556892006476,84.0,6.0,96.0,2.0,2.0,66.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
-2.3202546124265027,65.0,7.0,71.0,0.0,2.0,56.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.17739931546789403,99.0,8.0,88.0,1.0,3.0,71.0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
-0.17739931546789403,65.0,10.0,58.0,2.0,3.0,64.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
0.1797432340252074,70.0,8.0,74.0,2.0,3.0,65.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
0.7154570582648595,93.0,7.0,76.0,2.0,1.0,70.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0.7154570582648595,85.0,9.0,89.0,1.0,2.0,70.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
0.3583145087717581,80.0,7.0,81.0,2.0,4.0,71.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1.2511708825045116,81.0,7.0,70.0,0.0,5.0,70.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
-1.6059695134402996,75.0,8.0,64.0,3.0,3.0,62.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
0.5368857835183088,97.0,6.0,99.0,1.0,3.0,72.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
0.7154570582648595,61.0,10.0,64.0,0.0,3.0,62.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
-1.2488269639471983,94.0,7.0,56.0,2.0,4.0,67.0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
-1.6059695134402996,69.0,8.0,75.0,0.0,3.0,58.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.7131131397075462,94.0,6.0,66.0,3.0,4.0,69.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
-0.7131131397075462,66.0,9.0,56.0,0.0,4.0,60.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
0.8940283330114103,83.0,7.0,85.0,2.0,4.0,72.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
-0.7131131397075462,96.0,7.0,81.0,0.0,3.0,66.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.8916844144540969,79.0,7.0,75.0,2.0,3.0,66.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
-0.7131131397075462,90.0,5.0,75.0,1.0,3.0,69.0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1.2511708825045116,92.0,7.0,83.0,1.0,4.0,70.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
0.0011719592786566774,89.0,8.0,85.0,2.0,3.0,70.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
-0.17739931546789403,80.0,7.0,78.0,0.0,3.0,70.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.17739931546789403,80.0,9.0,78.0,2.0,2.0,67.0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
1.4297421572510622,67.0,7.0,51.0,1.0,3.0,67.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
-0.7131131397075462,62.0,7.0,89.0,0.0,3.0,59.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1.4297421572510622,70.0,4.0,96.0,1.0,2.0,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1
0.1797432340252074,66.0,7.0,56.0,1.0,4.0,65.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
0.0011719592786566774,82.0,7.0,90.0,1.0,3.0,67.0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
2.5011698057303664,67.0,6.0,77.0,1.0,3.0,71.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
-1.0702556892006476,62.0,5.0,75.0,2.0,3.0,61.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,61.0,6.0,96.0,0.0,3.0,63.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
-1.2488269639471983,93.0,7.0,51.0,1.0,3.0,67.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
1.072599607757961,84.0,7.0,64.0,1.0,3.0,67.0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
1.7868847067441638,74.0,8.0,94.0,1.0,3.0,70.0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
1.7868847067441638,96.0,4.0,75.0,0.0,3.0,69.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0011719592786566774,63.0,7.0,80.0,1.0,4.0,66.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.0011719592786566774,99.0,7.0,87.0,1.0,4.0,70.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
-0.3559705902144447,85.0,6.0,57.0,2.0,2.0,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
-1.7845407881868505,67.0,6.0,61.0,0.0,2.0,67.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
2.144027256237265,87.0,9.0,100.0,1.0,2.0,74.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
0.5368857835183088,91.0,10.0,62.0,1.0,3.0,70.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
-0.5345418649609954,77.0,4.0,75.0,1.0,4.0,66.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
1.4297421572510622,94.0,6.0,65.0,1.0,1.0,73.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-1.0702556892006476,66.0,5.0,93.0,1.0,2.0,62.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
0.3583145087717581,80.0,7.0,98.0,2.0,2.0,65.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
-0.17739931546789403,64.0,9.0,75.0,0.0,3.0,62.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
0.7154570582648595,68.0,8.0,80.0,1.0,4.0,64.0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
0.0011719592786566774,70.0,7.0,91.0,1.0,2.0,63.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
-1.6059695134402996,97.0,7.0,91.0,1.0,4.0,67.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
0.0011719592786566774,80.0,7.0,72.0,3.0,5.0,63.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
1.072599607757961,77.0,7.0,61.0,1.0,4.0,67.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
0.0011719592786566774,81.0,8.0,69.0,1.0,2.0,65.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
0.8940283330114103,96.0,8.0,88.0,0.0,3.0,71.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
-1.0702556892006476,100.0,4.0,100.0,3.0,3.0,71.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
0.0011719592786566774,90.0,7.0,78.0,0.0,4.0,69.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
-0.7131131397075462,99.0,7.0,60.0,2.0,3.0,71.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
0.7154570582648595,91.0,8.0,52.0,1.0,5.0,68.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0.0011719592786566774,80.0,7.0,97.0,2.0,0.0,70.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0.7154570582648595,88.0,8.0,74.0,1.0,3.0,67.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
1.2511708825045116,80.0,6.0,86.0,1.0,4.0,68.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
0.7154570582648595,76.0,8.0,83.0,1.0,4.0,69.0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0.3583145087717581,86.0,9.0,95.0,4.0,2.0,71.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
-1.0702556892006476,80.0,7.0,63.0,2.0,3.0,63.0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
0.0011719592786566774,71.0,5.0,72.0,4.0,4.0,66.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
-0.5345418649609954,80.0,8.0,96.0,1.0,3.0,67.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
-0.3559705902144447,97.0,7.0,79.0,3.0,3.0,71.0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
0.0011719592786566774,61.0,9.0,54.0,1.0,2.0,59.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
-1.0702556892006476,91.0,7.0,60.0,0.0,2.0,67.0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0.0011719592786566774,89.0,8.0,62.0,2.0,4.0,66.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
-0.7131131397075462,99.0,6.0,100.0,1.0,3.0,72.0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
0.1797432340252074,97.0,8.0,61.0,1.0,3.0,70.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
-1.427398238693749,90.0,8.0,93.0,3.0,3.0,68.0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
0.0011719592786566774,81.0,6.0,54.0,1.0,2.0,63.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
0.0011719592786566774,68.0,9.0,59.0,3.0,2.0,69.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
0.0011719592786566774,82.0,4.0,94.0,0.0,3.0,67.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
1.7868847067441638,91.0,7.0,95.0,1.0,3.0,75.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
0.3583145087717581,96.0,5.0,59.0,0.0,2.0,67.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
1.2511708825045116,92.0,5.0,61.0,0.0,3.0,74.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1
-0.7131131397075462,68.0,8.0,77.0,1.0,4.0,66.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
